C/A,Unit,SCP,Station,Line Name,Division,Date,Time,Description,Entries,Exits                                                     
JFK03,R536,00-03-02,JFK JAMAICA CT1,E,IND,12/28/2018,00:00:00,REGULAR,154853,43912
JFK03,R536,00-00-01,JFK JAMAICA CT1,E,IND,12/28/2018,00:00:00,REGULAR,406440,263606
JFK03,R536,00-03-00,JFK JAMAICA CT1,E,IND,12/28/2018,00:00:00,REGULAR,58876,68722
JFK03,R536,00-03-00,JFK JAMAICA CT1,E,IND,12/28/2018,00:00:00,REGULAR,58876,68722
JFK03,R536,00-03-01,JFK JAMAICA CT1,E,IND,12/28/2018,00:00:00,REGULAR,262237,449631
JFK03,R536,00-03-04,JFK JAMAICA CT1,E,IND,12/28/2018,00:00:00,REGULAR,68862,344979
K017,R401,00-00-01,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,2548392,3641984
K017,R401,00-00-01,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,2548392,3641984
K017,R401,00-00-00,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,681468,2309890
K017,R401,00-03-00,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,1261372,562322
K017,R401,00-03-00,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,1261372,562322
K017,R401,00-03-01,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,2072320,596206
K017,R401,00-03-01,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,2072320,596206
K017,R401,00-00-00,CENTRAL AV,M,BMT,12/28/2018,00:00:00,REGULAR,681468,2309890
K019,R413,00-00-01,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,2000781,2021613
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,1311262,4689651
K019,R413,00-00-00,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,1311262,4689651
K019,R413,00-00-01,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,2000781,2021613
K019,R413,00-03-01,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,3608684,1550840
K019,R413,00-03-00,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,4172199,1925752
K019,R413,00-03-00,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,4172199,1925752
K019,R413,00-03-01,KNICKERBOCKER,M,BMT,12/28/2018,00:00:00,REGULAR,3608684,1550840
K022,R402,00-03-00,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,1683381,1482910
K022,R402,00-00-00,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,2167929,2746321
K022,R402,00-00-01,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,1086986,838531
K022,R402,00-00-01,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,1086986,838531
K022,R402,00-00-00,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,2167929,2746321
K022,R402,00-03-01,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,2011728,2442802
K022,R402,00-03-01,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,2011728,2442802
K022,R402,00-03-00,SENECA AVE,M,BMT,12/28/2018,00:00:00,REGULAR,1683381,1482910
K024,R403,00-00-01,FOREST AVE,M,BMT,12/28/2018,00:00:00,REGULAR,6206993,5730427
K024,R403,00-00-01,FOREST AVE,M,BMT,12/28/2018,00:00:00,REGULAR,6206993,5730427
K024,R403,00-00-02,FOREST AVE,M,BMT,12/28/2018,00:00:00,REGULAR,4532189,2683438
K024,R403,00-00-02,FOREST AVE,M,BMT,12/28/2018,00:00:00,REGULAR,4532189,2683438
K024,R403,00-00-00,FOREST AVE,M,BMT,12/28/2018,00:00:00,REGULAR,3739104,4715363
K024,R403,00-00-00,FOREST AVE,M,BMT,12/28/2018,00:00:00,REGULAR,3739104,4715363
K025,R404,00-03-03,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,820994,411497
K025,R404,00-00-03,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,682174,597742
K025,R404,00-03-00,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,14308068,5728962
K025,R404,00-03-02,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,163302,109192
K025,R404,00-00-01,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,908566,1255518
K025,R404,00-00-02,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,3719515,276366
K025,R404,00-00-03,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,682174,597742
K025,R404,00-03-03,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,820994,411497
K025,R404,00-00-02,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,3719515,276366
K025,R404,00-00-00,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,4344087,3518473
K025,R404,00-03-02,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,163302,109192
K025,R404,00-00-01,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,908566,1255518
K025,R404,00-03-01,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,565473,412199
K025,R404,00-03-01,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,565473,412199
K025,R404,00-00-00,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,4344087,3518473
K025,R404,00-03-00,FRESH POND RD,M,BMT,12/28/2018,00:00:00,REGULAR,14308068,5728962
N001,R173,01-06-03,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,567565,274716
N001,R173,01-06-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,4680678,846242
N001,R173,01-06-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,4680678,846242
N001,R173,01-06-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,201936255,369535
N001,R173,01-05-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,444,0
N001,R173,01-06-02,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,971124,706465
N001,R173,01-06-02,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,971124,706465
N001,R173,01-05-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,444,0
N001,R173,01-06-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,201936255,369535
N001,R173,01-05-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,67108872,16777541
N001,R173,01-05-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,67108872,16777541
N001,R173,01-06-03,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,567565,274716
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,6242348,3639816
N002A,R173,00-05-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,0,583
N002A,R173,00-00-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,9717723,5596144
N002A,R173,00-00-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,9717723,5596144
N002A,R173,00-05-01,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,0,583
N002A,R173,00-05-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,3805,0
N002A,R173,00-00-02,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,6971914,3978271
N002A,R173,00-00-02,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,6971914,3978271
N002A,R173,00-05-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,3805,0
N002A,R173,00-00-00,INWOOD-207 ST,A,IND,12/28/2018,00:00:00,REGULAR,6242348,3639816
N003,R185,00-00-00,DYCKMAN ST,A,IND,12/28/2018,00:00:00,REGULAR,10763706,359873
N003,R185,00-00-01,DYCKMAN ST,A,IND,12/28/2018,00:00:00,REGULAR,12641326,269993
N003,R185,00-00-02,DYCKMAN ST,A,IND,12/28/2018,00:00:00,REGULAR,6946273,179809
N003,R185,00-00-00,DYCKMAN ST,A,IND,12/28/2018,00:00:00,REGULAR,10763706,359873
N003,R185,00-00-01,DYCKMAN ST,A,IND,12/28/2018,00:00:00,REGULAR,12641326,269993
N003,R185,00-00-02,DYCKMAN ST,A,IND,12/28/2018,00:00:00,REGULAR,6946273,179809
N007A,R174,00-00-02,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,9624748,6384005
N007A,R174,00-00-00,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,10075476,10689861
N007A,R174,00-00-01,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,14363287,8300189
N007A,R174,00-00-02,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,9624748,6384005
N007A,R174,00-00-00,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,10075476,10689861
N007A,R174,00-00-01,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,14363287,8300189
N009,R174,01-00-00,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,10028477,3285693
N009,R174,01-00-02,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,9803158,16066290
N009,R174,01-00-02,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,9803158,16066290
N009,R174,01-00-00,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,10028477,3285693
N009,R174,01-00-01,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,7775040,6281654
N009,R174,01-00-01,181 ST,A,IND,12/28/2018,00:00:00,REGULAR,7775040,6281654
N016A,R296,00-03-02,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,32316,26312
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,8457454,609473
N016A,R296,00-03-01,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,413295,2528070
N016A,R296,00-00-03,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,41624,47702
N016A,R296,00-00-03,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,41624,47702
N016A,R296,00-00-01,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,29384,20742
N016A,R296,00-03-00,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,393428,5733480
N016A,R296,00-03-03,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,91247,27495
N016A,R296,00-00-00,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,8457454,609473
N016A,R296,00-00-02,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,9225595,1048638
N016A,R296,00-00-02,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,9225595,1048638
N016A,R296,00-03-01,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,413295,2528070
N016A,R296,00-00-01,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,29384,20742
N016A,R296,00-03-02,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,32316,26312
N016A,R296,00-03-03,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,91247,27495
N016A,R296,00-03-00,163 ST-AMSTERDM,C,IND,12/28/2018,00:00:00,REGULAR,393428,5733480
N017,R331,00-00-00,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,2278835,5191485
N017,R331,00-00-01,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,1381211,1890404
N017,R331,00-00-01,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,1381211,1890404
N017,R331,00-00-04,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,5537712,1536358
N017,R331,00-00-04,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,5537712,1536358
N017,R331,00-00-03,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,4068496,2281447
N017,R331,00-00-03,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,4068496,2281447
N017,R331,00-00-02,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,2448192,2732474
N017,R331,00-00-02,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,2448192,2732474
N017,R331,00-00-00,155 ST,C,IND,12/28/2018,00:00:00,REGULAR,2278835,5191485
N022,R332,02-06-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,68036922,16820587
N022,R332,02-06-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,3437566,383578
N022,R332,02-05-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,524288,11
N022,R332,02-06-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,68036922,16820587
N022,R332,02-06-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,3437566,383578
N022,R332,02-05-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,117440779,0
N022,R332,02-05-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,117440779,0
N022,R332,02-05-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,524288,11
N023,R332,01-00-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,148087,296331
N023,R332,01-06-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,692605,397180
N023,R332,01-00-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,2033615,2802146
N023,R332,01-00-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,2033615,2802146
N023,R332,01-06-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,692605,397180
N023,R332,01-00-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,148087,296331
N023,R332,01-00-02,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,1036908,3211513
N023,R332,01-00-02,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,1036908,3211513
N024,R332,00-00-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,2340046,4177992
N024,R332,00-00-00,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,2340046,4177992
N024,R332,00-00-02,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,6761266,1115171
N024,R332,00-00-02,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,6761266,1115171
N024,R332,00-00-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,4192610,1713755
N024,R332,00-00-01,135 ST,BC,IND,12/28/2018,00:00:00,REGULAR,4192610,1713755
N029,R333,01-00-01,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,185388912,218949888
N029,R333,01-00-00,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,168434869,168423674
N029,R333,01-00-02,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,1276344780,1625695321
N029,R333,01-00-02,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,1276344780,1625695321
N029,R333,01-00-00,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,168434869,168423674
N029,R333,01-00-01,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,185388912,218949888
N030,R333,00-00-00,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,9414464,10047004
N030,R333,00-00-02,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,1648604,375585
N030,R333,00-00-01,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,6151060,3052413
N030,R333,00-00-00,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,9414464,10047004
N030,R333,00-00-02,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,1648604,375585
N030,R333,00-00-01,116 ST,BC,IND,12/28/2018,00:00:00,REGULAR,6151060,3052413
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,2002713,987050
N034,R334,01-00-00,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,2002713,987050
N034,R334,01-00-02,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,67365364,134379895
N034,R334,01-00-02,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,67365364,134379895
N034,R334,01-00-01,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,4290562,1284883
N034,R334,01-00-01,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,4290562,1284883
N035,R334,00-00-03,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,53044,33939
N035,R334,00-00-02,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,45336,40148
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,13481835,8484455
N035,R334,00-00-01,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,3645018,3347143
N035,R334,00-00-02,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,45336,40148
N035,R334,00-00-03,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,53044,33939
N035,R334,00-00-01,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,3645018,3347143
N035,R334,00-00-00,CATHEDRAL PKWY,BC,IND,12/28/2018,00:00:00,REGULAR,13481835,8484455
N037,R314,00-00-01,103 ST,BC,IND,12/28/2018,00:00:00,REGULAR,10576401,5871166
N037,R314,00-00-01,103 ST,BC,IND,12/28/2018,00:00:00,REGULAR,10576401,5871166
N037,R314,00-00-02,103 ST,BC,IND,12/28/2018,00:00:00,REGULAR,4887898,8280683
N037,R314,00-00-00,103 ST,BC,IND,12/28/2018,00:00:00,REGULAR,13854684,11184033
N037,R314,00-00-00,103 ST,BC,IND,12/28/2018,00:00:00,REGULAR,13854684,11184033
N037,R314,00-00-02,103 ST,BC,IND,12/28/2018,00:00:00,REGULAR,4887898,8280683
N044,R187,00-00-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,16818243,3233028
N044,R187,00-03-02,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,3845917,5999165
N044,R187,00-03-02,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,3845917,5999165
N044,R187,00-03-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,8616231,13676054
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,7546591,2053199
N044,R187,00-03-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,37932,67474
N044,R187,00-03-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,37932,67474
N044,R187,00-00-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,7546591,2053199
N044,R187,00-03-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,8616231,13676054
N044,R187,00-00-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,16818243,3233028
N045,R187,01-00-02,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,4132847,946047
N045,R187,01-06-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,2108851,346035
N045,R187,01-06-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,2190417,6738071
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,5104566,6537947
N045,R187,01-00-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,5104566,6537947
N045,R187,01-00-02,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,4132847,946047
N045,R187,01-06-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,2108851,346035
N045,R187,01-06-00,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,2190417,6738071
N045,R187,01-00-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,5466159,2339128
N045,R187,01-00-01,81 ST-MUSEUM,BC,IND,12/28/2018,00:00:00,REGULAR,5466159,2339128
N078,R175,01-06-00,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,3580967,1746003
N078,R175,01-00-01,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,1013282,1707029
N078,R175,01-00-00,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,6244831,8080590
N078,R175,01-06-03,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,122808409,1552199
N078,R175,01-06-02,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,102202213,1244434
N078,R175,01-06-00,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,3580967,1746003
N078,R175,01-03-00,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,2129553321,1156053797
N078,R175,01-06-02,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,102202213,1244434
N078,R175,01-03-02,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,6860896,3763056
N078,R175,01-03-01,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,13021391,15292134
N078,R175,01-00-02,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,8049944,10032498
N078,R175,01-00-00,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,6244831,8080590
N078,R175,01-06-01,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,1636083,1898921
N078,R175,01-00-02,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,8049944,10032498
N078,R175,01-03-01,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,13021391,15292134
N078,R175,01-03-00,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,2129553321,1156053797
N078,R175,01-06-03,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,122808409,1552199
N078,R175,01-03-02,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,6860896,3763056
N078,R175,01-00-01,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,1013282,1707029
N078,R175,01-06-01,14 ST,ACEL,IND,12/28/2018,00:00:00,REGULAR,1636083,1898921
N080,R138,00-00-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,16925240,10713008
N080,R138,00-03-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1432503,75885
N080,R138,00-00-02,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,2362585,699891
N080,R138,00-00-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,16925240,10713008
N080,R138,00-03-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,7790453,655462
N080,R138,00-06-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1017974,991595
N080,R138,00-06-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1017974,991595
N080,R138,00-03-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,7790453,655462
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1560878,4292959
N080,R138,00-00-02,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,2362585,699891
N080,R138,00-03-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1432503,75885
N080,R138,00-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1560878,4292959
N080,R138,00-06-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,8248982,12071813
N080,R138,00-06-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,8248982,12071813
N083,R138,01-02-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,252928,326218
N083,R138,01-05-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,197137,0
N083,R138,01-06-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,11987829,13189620
N083,R138,01-02-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,252928,326218
N083,R138,01-03-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,13352507,11678075
N083,R138,01-00-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,5131123,15288975
N083,R138,01-05-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,197137,0
N083,R138,01-03-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,661338,458771
N083,R138,01-02-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1303858,829406
N083,R138,01-03-02,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,21437993,10544869
N083,R138,01-03-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,661338,458771
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,8216635,23661544
N083,R138,01-06-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,20792203,5731823
N083,R138,01-02-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,1303858,829406
N083,R138,01-00-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,5131123,15288975
N083,R138,01-03-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,13352507,11678075
N083,R138,01-05-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,117440512,302
N083,R138,01-06-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,20792203,5731823
N083,R138,01-03-02,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,21437993,10544869
N083,R138,01-02-02,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,541934,216303
N083,R138,01-00-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,8216635,23661544
N083,R138,01-05-01,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,117440512,302
N083,R138,01-02-02,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,541934,216303
N083,R138,01-06-00,W 4 ST-WASH SQ,ABCDEFM,IND,12/28/2018,00:00:00,REGULAR,11987829,13189620
N095,R014,00-03-04,FULTON ST,ACJZ2345,IND,12/28/2018,00:00:00,REGULAR,4616586,781830
N095,R014,00-05-00,FULTON ST,ACJZ2345,IND,12/28/2018,00:00:00,REGULAR,13983,0
N095,R014,00-03-07,FULTON ST,ACJZ2345,IND,12/28/2018,00:00:00,REGULAR,1175651,743821
N095,R014,00-03-08,FULTON ST,ACJZ2345,IND,12/28/2018,00:00:00,REGULAR,691219,1361869
N095,R014,00-05-01,FULTON ST,ACJZ2345,IND,12/28/2018,00:00:00,REGULAR,12,525
